2011,CALLOWAY,101,28285
2012,CALLOWAY,104,27502
2013,CALLOWAY,111,26820
2014,CALLOWAY,143,27077
2015,CALLOWAY,95,25811
2016,CALLOWAY,225,26530
2017,CALLOWAY,175,28870
2010,CAMPBELL,852,29588
2011,CAMPBELL,1015,28285
2012,CAMPBELL,981,27502
2013,CAMPBELL,1084,26820
2014,CAMPBELL,1036,27077
2015,CAMPBELL,1075,25811
2016,CAMPBELL,1102,26530
2017,CAMPBELL,883,28870
2010,CARROLL,99,29588
2011,CARROLL,125,28285
2012,CARROLL,191,27502
2013,CARROLL,165,26820
2014,CARROLL,185,27077
2015,CARROLL,130,25811
2016,CARROLL,170,26530
2017,CARROLL,234,28870
2010,CARTER,354,29588
2011,CARTER,306,28285
2012,CARTER,291,27502
2013,CARTER,174,26820
2014,CARTER,224,27077
2015,CARTER,212,25811
2016,CARTER,190,26530
2017,CARTER,158,28870
2010,CASEY,148,29588
2011,CASEY,114,28285
2012,CASEY,138,27502
2013,CASEY,112,26820
2014,CASEY,104,27077
2015,CASEY,195,25811
2016,CASEY,114,26530
2017,CASEY,102,28870
2010,CHRISTIAN,439,29588
2011,CHRISTIAN,367,28285
2012,CHRISTIAN,181,27502
2013,CHRISTIAN,350,26820
2014,CHRISTIAN,398,27077
2015,CHRISTIAN,261,25811
2016,CHRISTIAN,390,26530
2017,CHRISTIAN,260,28870
2010,CLARK,214,29588
2011,CLARK,257,28285
2012,CLARK,241,27502
2013,CLARK,192,26820
2014,CLARK,260,27077
2015,CLARK,204,25811
2016,CLARK,224,26530
2017,CLARK,214,28870
2010,CLAY,208,29588
2011,CLAY,273,28285
2012,CLAY,228,27502
2013,CLAY,228,26820
2014,CLAY,209,27077
2015,CLAY,207,25811
2016,CLAY,270,26530
2017,CLAY,60,28870
2010,CLINTON,75,29588
2011,CLINTON,35,28285
2012,CLINTON,60,27502
2013,CLINTON,34,26820
2014,CLINTON,72,27077
2015,CLINTON,67,25811
2016,CLINTON,74,26530
2017,CLINTON,65,28870
2010,CRITTENDEN,34,29588
2011,CRITTENDEN,37,28285
2012,CRITTENDEN,22,27502
2013,CRITTENDEN,40,26820
2014,CRITTENDEN,29,27077
2015,CRITTENDEN,30,25811
2016,CRITTENDEN,33,26530
2017,CRITTENDEN,33,26530
2010,CUMBERLAND,17,29588
2011,CUMBERLAND,29,28285
2012,CUMBERLAND,20,27502
2013,CUMBERLAND,11,26820
2014,CUMBERLAND,39,27077
2015,CUMBERLAND,37,25811
2016,CUMBERLAND,64,26530
2017,CUMBERLAND,44,28870
2010,DAVIESS,591,29588
2011,DAVIESS,588,28285
2012,DAVIESS,547,27502
2013,DAVIESS,594,26820
2014,DAVIESS,672,27077
2015,DAVIESS,614,25811
2016,DAVIESS,629,26530
2017,DAVIESS,625,28870
2010,EDMONSON,78,29588
2011,EDMONSON,86,28285
2012,EDMONSON,54,27502
2013,EDMONSON,40,26820
2014,EDMONSON,34,27077
2015,EDMONSON,55,25811
2016,EDMONSON,50,26530
2017,EDMONSON,59,28870
2010,ELLIOTT,91,29588
2011,ELLIOTT,53,28285
2012,ELLIOTT,35,27502
2013,ELLIOTT,19,26820
2014,ELLIOTT,47,27077
2015,ELLIOTT,25,25811
2016,ELLIOTT,22,26530
2017,ELLIOTT,32,28870
2010,ESTILL,85,29588
2011,ESTILL,31,28285
2012,ESTILL,60,27502
2013,ESTILL,10,26820
2014,ESTILL,99,27077
2015,ESTILL,27,25811
2016,ESTILL,86,26530
2017,ESTILL,121,28870
2010,FAYETTE,1967,29588
2011,FAYETTE,1831,28285
2012,FAYETTE,1704,27502
2013,FAYETTE,1919,26820
2014,FAYETTE,1589,27077
2015,FAYETTE,1661,25811
2016,FAYETTE,1325,26530
2017,FAYETTE,2004,28870
2010,FLEMING,88,29588
2011,FLEMING,66,28285
2012,FLEMING,105,27502
2013,FLEMING,24,26820
2014,FLEMING,25,27077
2015,FLEMING,68,25811
2016,FLEMING,46,26530
2017,FLEMING,65,28870
2010,FLOYD,306,29588
2011,FLOYD,230,28285
2012,FLOYD,148,27502
2013,FLOYD,161,26820
2014,FLOYD,271,27077
2015,FLOYD,318,25811
2016,FLOYD,299,26530
2017,FLOYD,371,28870
2010,FRANKLIN,430,29588
2011,FRANKLIN,361,28285
2012,FRANKLIN,375,27502
2013,FRANKLIN,420,26820
2014,FRANKLIN,312,27077
2015,FRANKLIN,332,25811
2016,FRANKLIN,408,26530
2017,FRANKLIN,403,28870
2010,FULTON,74,29588
2011,FULTON,81,28285
2012,FULTON,89,27502
2013,FULTON,39,26820
2014,FULTON,56,27077
2015,FULTON,49,25811
2016,FULTON,73,26530
2017,FULTON,100,28870
2010,GALLATIN,40,29588
2011,GALLATIN,48,28285
2012,GALLATIN,84,27502
2013,GALLATIN,57,26820
2014,GALLATIN,74,27077
2015,GALLATIN,63,25811
2016,GALLATIN,17,26530
2017,GALLATIN,35,28870
2010,GARRARD,77,29588
2011,GARRARD,52,28285
2012,GARRARD,56,27502
2013,GARRARD,24,26820
2014,GARRARD,35,27077
2015,GARRARD,17,25811
2016,GARRARD,60,26530
2017,GARRARD,65,28870
2010,GRANT,133,29588
2011,GRANT,119,28285
2012,GRANT,160,27502
2013,GRANT,117,26820
2014,GRANT,259,27077
2015,GRANT,186,25811
2016,GRANT,218,26530
2017,GRANT,201,28870
2010,GRAVES,217,29588
2011,GRAVES,297,28285
2012,GRAVES,185,27502
2013,GRAVES,226,26820
2014,GRAVES,298,27077
2015,GRAVES,295,25811
2016,GRAVES,306,26530
2017,GRAVES,306,28870
2010,GRAYSON,257,29588
2011,GRAYSON,165,28285
2012,GRAYSON,133,27502
2013,GRAYSON,100,26820
2014,GRAYSON,183,27077
2015,GRAYSON,121,25811
2016,GRAYSON,122,26530
2017,GRAYSON,157,28870
2010,GREEN,59,29588
2011,GREEN,29,28285
2012,GREEN,35,27502
2013,GREEN,30,26820
2014,GREEN,33,27077
2015,GREEN,37,25811
2016,GREEN,13,26530
2017,GREEN,47,28870
2010,GREENUP,108,29588
2011,GREENUP,125,28285
2012,GREENUP,161,27502
2013,GREENUP,151,26820
2014,GREENUP,122,27077
2015,GREENUP,152,25811
2016,GREENUP,124,26530
2017,GREENUP,93,28870
2010,HARDIN,631,29588
2011,HARDIN,791,28285
2012,HARDIN,724,27502
2013,HARDIN,513,26820
2014,HARDIN,703,27077
2015,HARDIN,598,25811
2016,HARDIN,618,26530
2017,HARDIN,685,28870
2010,HARLAN,419,29588
2011,HARLAN,434,28285
2012,HARLAN,736,27502
2013,HARLAN,333,26820
2014,HARLAN,397,27077
2015,HARLAN,425,25811
2016,HARLAN,351,26530
2017,HARLAN,413,28870
2010,HARRISON,106,29588
2011,HARRISON,47,28285
2012,HARRISON,105,27502
2013,HARRISON,153,26820
2014,HARRISON,148,27077
2015,HARRISON,192,25811
2016,HARRISON,160,26530
2017,HARRISON,88,28870
2010,HART,76,29588
2011,HART,104,28285
2012,HART,118,27502
2013,HART,73,26820
2014,HART,92,27077
2015,HART,70,25811
2016,HART,70,26530
2017,HART,67,28870
2010,HENDERSON,222,29588
2011,HENDERSON,136,28285
2012,HENDERSON,179,27502
2013,HENDERSON,180,26820
2014,HENDERSON,190,27077
2015,HENDERSON,262,25811
2016,HENDERSON,370,26530
2017,HENDERSON,255,28870
2010,HENRY,19,29588
2011,HENRY,11,28285
2012,HENRY,83,27502
2013,HENRY,55,26820
2014,HENRY,78,27077
2015,HENRY,86,25811
2016,HENRY,104,26530
2017,HENRY,101,28870
2010,HICKMAN,28,28285
2011,HICKMAN,28,28285
2012,HICKMAN,4,27502
2013,HICKMAN,16,26820
2014,HICKMAN,18,27077
2015,HICKMAN,3,25811
2016,HICKMAN,13,26530
2017,HICKMAN,13,26530
2010,HOPKINS,249,29588
2011,HOPKINS,359,28285
2012,HOPKINS,280,27502
2013,HOPKINS,388,26820
2014,HOPKINS,356,27077
2015,HOPKINS,346,25811
2016,HOPKINS,367,26530
2017,HOPKINS,429,28870
2010,JACKSON,145,29588
2011,JACKSON,198,28285
2012,JACKSON,135,27502
2013,JACKSON,66,26820
2014,JACKSON,91,27077
2015,JACKSON,63,25811
2016,JACKSON,97,26530
2017,JACKSON,97,28870
2010,JEFFERSON,5426,29588
2011,JEFFERSON,5953,28285
2012,JEFFERSON,5494,27502
2013,JEFFERSON,5184,26820
2014,JEFFERSON,4512,27077
2015,JEFFERSON,3836,25811
2016,JEFFERSON,3825,26530
2017,JEFFERSON,4635,28870
2010,JESSAMINE,316,29588
2011,JESSAMINE,341,28285
2012,JESSAMINE,246,27502
2013,JESSAMINE,204,26820
2014,JESSAMINE,363,27077
2015,JESSAMINE,215,25811
2016,JESSAMINE,195,26530
2017,JESSAMINE,230,28870
2010,JOHNSON,243,29588
2011,JOHNSON,170,28285
2012,JOHNSON,111,27502
2013,JOHNSON,186,26820
2014,JOHNSON,180,27077
2015,JOHNSON,213,25811
2016,JOHNSON,133,26530
2017,JOHNSON,170,28870
2010,KENTON,1073,29588
2011,KENTON,1104,28285
2012,KENTON,1284,27502
2013,KENTON,1520,26820
2014,KENTON,1369,27077
2015,KENTON,1124,25811
2016,KENTON,1186,26530
2017,KENTON,1891,28870
2010,KNOTT,284,29588
2011,KNOTT,91,28285
2012,KNOTT,151,27502
2013,KNOTT,118,26820
2014,KNOTT,87,27077
2015,KNOTT,32,25811
2016,KNOTT,201,26530
2017,KNOTT,113,28870
2010,KNOX,483,29588
2011,KNOX,281,28285
2012,KNOX,307,27502
2013,KNOX,295,26820
2014,KNOX,305,27077
2015,KNOX,433,25811
2016,KNOX,333,26530
2017,KNOX,298,28870
2010,LARUE,74,29588
2011,LARUE,34,28285
2012,LARUE,23,27502
2013,LARUE,47,27290
2014,LARUE,71,27077
2015,LARUE,27,25811
2016,LARUE,24,26530
2017,LARUE,50,28870
2010,LAUREL,623,29588
2011,LAUREL,688,28285
2012,LAUREL,356,27502
2013,LAUREL,391,26820
2014,LAUREL,485,27077
2015,LAUREL,273,25811
2016,LAUREL,382,26530
2017,LAUREL,550,28870
2010,LAWRENCE,92,29588
2011,LAWRENCE,39,28285
2012,LAWRENCE,36,27502
2013,LAWRENCE,75,26820
2014,LAWRENCE,50,27077
2015,LAWRENCE,88,25811
2016,LAWRENCE,72,26530
2017,LAWRENCE,71,28870
2010,LEE,53,29588
2011,LEE,142,28285
2012,LEE,74,27502
2013,LEE,74,26820
2014,LEE,31,27077
2015,LEE,55,25811
2016,LEE,54,26530
2017,LEE,41,28870
2010,LESLIE,141,29588
2011,LESLIE,95,28285
2012,LESLIE,154,27502
2013,LESLIE,89,26820
2014,LESLIE,52,27077
2015,LESLIE,28,25811
2016,LESLIE,57,26530
2017,LESLIE,36,28870
2010,LETCHER,292,29588
2011,LETCHER,241,28285
2012,LETCHER,112,27502
2013,LETCHER,105,26820
2014,LETCHER,114,27077
2015,LETCHER,111,25811
2016,LETCHER,101,26530
2017,LETCHER,94,28870
2010,LEWIS,59,29588
2011,LEWIS,53,28285
2012,LEWIS,52,27502
2013,LEWIS,60,26820
2014,LEWIS,86,27077
2015,LEWIS,76,25811
2016,LEWIS,23,26530
2017,LEWIS,108,28870
2010,LINCOLN,64,29588
2011,LINCOLN,143,28285
2012,LINCOLN,61,27502
2013,LINCOLN,52,26820
2014,LINCOLN,68,27077
2015,LINCOLN,63,25811
2016,LINCOLN,48,26530
2017,LINCOLN,51,28870
2010,LIVINGSTON,26,29588
2011,LIVINGSTON,17,28285
2012,LIVINGSTON,31,27502
2013,LIVINGSTON,55,26820
2014,LIVINGSTON,46,27077
2015,LIVINGSTON,35,25811
2016,LIVINGSTON,52,26530
2017,LIVINGSTON,34,28870
2010,LOGAN,111,29588
2011,LOGAN,157,28285
2012,LOGAN,140,27502
2013,LOGAN,200,26820
2014,LOGAN,204,27077
2015,LOGAN,172,25811
2016,LOGAN,175,26530
2017,LOGAN,191,28870
2010,LYON,56,29588
2011,LYON,21,28285
2012,LYON,28,27502
2013,LYON,62,26820
2014,LYON,104,27077
2015,LYON,110,25811
2016,LYON,191,26530
2017,LYON,124,28870
2010,MADISON,465,29588
2011,MADISON,368,28285
2012,MADISON,592,27502
2013,MADISON,713,26820
2014,MADISON,642,27077
2015,MADISON,609,25811
2016,MADISON,711,26530
2017,MADISON,652,28870
2010,MAGOFFIN,57,29588
2011,MAGOFFIN,82,28285
2012,MAGOFFIN,41,27502
2013,MAGOFFIN,110,26820
2014,MAGOFFIN,39,27077
2015,MAGOFFIN,86,25811
2016,MAGOFFIN,39,26530
2017,MAGOFFIN,55,28870
2010,MARION,133,29588
2011,MARION,91,28285
2012,MARION,132,27502
2013,MARION,71,26820
2014,MARION,124,27077
2015,MARION,173,25811
2016,MARION,214,26530
2017,MARION,289,28870
2010,MARSHALL,76,29588
2011,MARSHALL,60,28285
2012,MARSHALL,100,27502
2013,MARSHALL,78,26820
2014,MARSHALL,73,27077
2015,MARSHALL,71,25811
2016,MARSHALL,58,26530
2017,MARSHALL,117,28870
2010,MARTIN,90,29588
2011,MARTIN,63,28285
2012,MARTIN,41,27502
2013,MARTIN,45,26820
2014,MARTIN,42,27077
2015,MARTIN,278,25811
2016,MARTIN,74,26530
2017,MARTIN,162,28870
2010,MASON,286,29588
2011,MASON,189,28285
2012,MASON,197,27502
2013,MASON,174,26820
2014,MASON,218,27077
2015,MASON,122,25811
2016,MASON,122,26530
2017,MASON,105,28870
2010,MCCRACKEN,386,29588
2011,MCCRACKEN,516,28285
2012,MCCRACKEN,404,27502
2013,MCCRACKEN,470,26820
2014,MCCRACKEN,388,27077
2015,MCCRACKEN,404,25811
2016,MCCRACKEN,438,26530
2017,MCCRACKEN,478,28870
2010,MCCREARY,136,29588
2011,MCCREARY,69,28285
2012,MCCREARY,61,27502
2013,MCCREARY,109,26820
2014,MCCREARY,108,27077
2015,MCCREARY,99,25811
2016,MCCREARY,69,26530
2017,MCCREARY,112,28870
2010,MCLEAN,65,29588
2011,MCLEAN,40,28285
2012,MCLEAN,55,27553
2013,MCLEAN,69,26820
2014,MCLEAN,69,27077
2015,MCLEAN,43,25811
2016,MCLEAN,47,26530
2017,MCLEAN,32,28870
2010,MEADE,51,29588
2011,MEADE,90,28285
2012,MEADE,273,27502
2013,MEADE,236,26820
2014,MEADE,181,27077
2015,MEADE,115,25811
2016,MEADE,87,26530
2017,MEADE,106,28870
2010,MENIFEE,29,29588
2011,MENIFEE,34,28285
2012,MENIFEE,17,27502
2013,MENIFEE,16,26820
2014,MENIFEE,8,27077
2015,MENIFEE,6,25811
2016,MENIFEE,8,27341
2017,MENIFEE,9,28870
2010,MERCER,86,29588
2011,MERCER,168,28285
2012,MERCER,65,27502
2013,MERCER,45,26820
2014,MERCER,154,27077
2015,MERCER,73,25811
2016,MERCER,137,26530
2017,MERCER,160,28870
2010,METCALFE,78,29588
2011,METCALFE,62,28285
2012,METCALFE,44,27502
2013,METCALFE,19,26820
2014,METCALFE,34,27077
2015,METCALFE,29,25811
2016,METCALFE,28,26530
2017,METCALFE,28,26530
2010,MONROE,114,29588
2011,MONROE,48,28285
2012,MONROE,59,27502
2013,MONROE,17,26820
2014,MONROE,18,26316
2015,MONROE,19,25811
2016,MONROE,48,26530
2017,MONROE,126,28870
2010,MONTGOMERY,230,29588
2011,MONTGOMERY,324,28285
2012,MONTGOMERY,294,27502
2013,MONTGOMERY,321,26820
2014,MONTGOMERY,329,27077
2015,MONTGOMERY,246,25811
2016,MONTGOMERY,201,26530
2017,MONTGOMERY,241,28870
2010,MORGAN,58,29588
2011,MORGAN,86,28285
2012,MORGAN,19,27502
2013,MORGAN,25,26820
2014,MORGAN,12,27077
2015,MORGAN,28,25811
2016,MORGAN,40,26530
2017,MORGAN,44,28870
2010,MUHLENBERG,143,29588
2011,MUHLENBERG,186,28285
2012,MUHLENBERG,174,27502
2013,MUHLENBERG,331,26820
2014,MUHLENBERG,232,27077
2015,MUHLENBERG,219,25811
2016,MUHLENBERG,225,26530
2017,MUHLENBERG,151,28870
2010,NELSON,148,29588
2011,NELSON,170,28285
2012,NELSON,202,27502
2013,NELSON,192,26820
2014,NELSON,248,27077
2015,NELSON,268,25811
2016,NELSON,359,26530
2017,NELSON,468,28870
2010,NICHOLAS,90,29588
2011,NICHOLAS,49,28285
2012,NICHOLAS,27,27502
2013,NICHOLAS,94,26820
2014,NICHOLAS,34,27077
2015,NICHOLAS,56,25811
2016,NICHOLAS,57,26530
2017,NICHOLAS,37,28870
2010,OHIO,167,29588
2011,OHIO,66,28285
2012,OHIO,125,27502
2013,OHIO,81,26820
2014,OHIO,72,27077
2015,OHIO,72,25811
2016,OHIO,193,26530
2017,OHIO,180,28870
2010,OLDHAM,106,29588
2011,OLDHAM,103,28285
2012,OLDHAM,82,27502
2013,OLDHAM,86,26820
2014,OLDHAM,85,27077
2015,OLDHAM,149,25811
2016,OLDHAM,116,26530
2017,OLDHAM,135,28870
2010,OWEN,35,29588
2011,OWEN,28,28285
2012,OWEN,61,27502
2013,OWEN,46,26820
2014,OWEN,51,27077
2015,OWEN,32,25811
2016,OWEN,36,26530
2017,OWEN,44,28870
2010,OWSLEY,31,29588
2011,OWSLEY,108,28285
2012,OWSLEY,29,27502
2013,OWSLEY,13,26820
2014,OWSLEY,34,27077
2015,OWSLEY,27,25811
2016,OWSLEY,12,26530
2017,OWSLEY,15,28870
2010,PENDLETON,97,29588
2011,PENDLETON,119,28285
2012,PENDLETON,105,27502
2013,PENDLETON,144,26820
2014,PENDLETON,97,27077
2015,PENDLETON,78,25811
2016,PENDLETON,30,26530
2017,PENDLETON,51,28870
2010,PERRY,599,29588
2011,PERRY,721,28285
2012,PERRY,614,27502
2013,PERRY,389,26820
2014,PERRY,362,27077
2015,PERRY,420,25811
2016,PERRY,725,26530
2017,PERRY,445,28870
2010,PIKE,332,29588
2011,PIKE,390,28285
2012,PIKE,312,27502
2013,PIKE,378,26820
2014,PIKE,462,27077
2015,PIKE,354,25811
2016,PIKE,349,26530
2017,PIKE,354,28870
2010,POWELL,141,29588
2011,POWELL,116,28285
2012,POWELL,108,27502
2013,POWELL,206,26820
2014,POWELL,241,27077
2015,POWELL,89,25811
2016,POWELL,167,26530
2017,POWELL,123,28870
2010,PULASKI,610,29588
2011,PULASKI,271,28285
2012,PULASKI,285,27502
2013,PULASKI,231,26820
2014,PULASKI,251,27077
2015,PULASKI,606,25811
2016,PULASKI,426,26530
2017,PULASKI,448,28870
2010,ROBERTSON,19,29588
2011,ROBERTSON,19,28285
2012,ROBERTSON,19,27502
2013,ROBERTSON,6,26820
2014,ROBERTSON,12,27077
2015,ROBERTSON,17,25811
2016,ROBERTSON,5,26530
2017,ROBERTSON,5,26530
2010,ROCKCASTLE,198,29588
2011,ROCKCASTLE,225,28285
2012,ROCKCASTLE,184,27502
2013,ROCKCASTLE,113,26820
2014,ROCKCASTLE,223,27077
2015,ROCKCASTLE,297,25811
2016,ROCKCASTLE,219,26530
2017,ROCKCASTLE,195,28870
2010,ROWAN,343,29588
2011,ROWAN,275,28285
2012,ROWAN,238,27502
2013,ROWAN,155,26820
2014,ROWAN,292,27077
2015,ROWAN,272,25811
2016,ROWAN,130,26530
2017,ROWAN,127,28870
2010,RUSSELL,122,29588
2011,RUSSELL,74,28285
2012,RUSSELL,62,27502
2013,RUSSELL,64,26820
2014,RUSSELL,44,27077
2015,RUSSELL,66,25811
2016,RUSSELL,100,26530
2017,RUSSELL,138,28870
2010,SCOTT,178,29588
2011,SCOTT,80,28285
2012,SCOTT,264,27502
2013,SCOTT,328,26820
2014,SCOTT,213,27077
2015,SCOTT,56,25811
2016,SCOTT,185,26530
2017,SCOTT,114,28870
2010,SHELBY,124,29588
2011,SHELBY,127,28285
2012,SHELBY,86,27502
2013,SHELBY,107,26820
2014,SHELBY,155,27077
2015,SHELBY,224,25811
2016,SHELBY,214,26530
2017,SHELBY,188,28870
2010,SIMPSON,93,29588
2011,SIMPSON,115,28285
2012,SIMPSON,184,27502
2013,SIMPSON,162,26820
2014,SIMPSON,94,27077
2015,SIMPSON,59,25811
2016,SIMPSON,141,26530
2017,SIMPSON,144,28870
2010,SPENCER,40,29588
2011,SPENCER,62,28285
2012,SPENCER,47,27502
2013,SPENCER,35,26820
2014,SPENCER,29,27077
2015,SPENCER,31,25811
2016,SPENCER,29,26530
2017,SPENCER,41,28870
2010,TAYLOR,202,29588
2011,TAYLOR,106,28285
2012,TAYLOR,111,27502
2013,TAYLOR,130,26820
2014,TAYLOR,96,27077
2015,TAYLOR,171,25811
2016,TAYLOR,156,26530
2017,TAYLOR,186,28870
2010,TODD,47,29588
2011,TODD,30,28285
2012,TODD,27,27502
2013,TODD,38,26820
2014,TODD,32,27077
2015,TODD,49,25811
2016,TODD,33,26530
2017,TODD,33,26530
2010,TRIGG,34,29588
2011,TRIGG,28,28545
2012,TRIGG,21,27502
2013,TRIGG,35,26820
2014,TRIGG,48,27077
2015,TRIGG,50,25811
2016,TRIGG,32,26530
2017,TRIGG,21,28870
2010,TRIMBLE,22,29588
2011,TRIMBLE,9,28285
2012,TRIMBLE,57,27502
2013,TRIMBLE,96,26820
2014,TRIMBLE,75,27077
2015,TRIMBLE,51,25811
2016,TRIMBLE,47,26530
2017,TRIMBLE,29,28870
2010,UNION,73,28285
2011,UNION,73,28285
2012,UNION,55,27502
2013,UNION,53,26820
2014,UNION,27,27077
2015,UNION,49,25811
2016,UNION,37,26530
2017,UNION,37,26530
2010,WARREN,620,29588
2011,WARREN,503,28285
2012,WARREN,471,27502
2013,WARREN,379,26820
2014,WARREN,452,27077
2015,WARREN,439,25811
2016,WARREN,476,26530
2017,WARREN,521,28870
2010,WASHINGTON,42,29588
2011,WASHINGTON,42,28285
2012,WASHINGTON,19,27502
2013,WASHINGTON,10,26820
2014,WASHINGTON,37,27077
2015,WASHINGTON,47,25811
2016,WASHINGTON,28,26530
2017,WASHINGTON,44,28870
2010,WAYNE,229,29588
2011,WAYNE,173,28285
2012,WAYNE,100,27502
2013,WAYNE,29,26820
2014,WAYNE,90,27077
2015,WAYNE,121,25811
2016,WAYNE,223,26530
2017,WAYNE,332,28870
2010,WEBSTER,57,29588
2011,WEBSTER,51,28285
2012,WEBSTER,59,27502
2013,WEBSTER,49,26820
2014,WEBSTER,38,27077
2015,WEBSTER,10,25811
2016,WEBSTER,46,26530
2017,WEBSTER,18,28870
2010,WHITLEY,579,29588
2011,WHITLEY,275,28285
2012,WHITLEY,488,27502
2013,WHITLEY,443,26820
2014,WHITLEY,307,27077
2015,WHITLEY,207,25811
2016,WHITLEY,226,26530
2017,WHITLEY,213,28870
2010,WOLFE,37,29588
2011,WOLFE,66,28285
2012,WOLFE,60,27502
2013,WOLFE,51,26820
2014,WOLFE,35,27077
2015,WOLFE,138,25811
2016,WOLFE,45,26530
2017,WOLFE,35,28870
2010,WOODFORD,91,29588
2011,WOODFORD,40,28285
2012,WOODFORD,180,27502
2013,WOODFORD,70,26820
2014,WOODFORD,87,27077
2015,WOODFORD,81,25811
2016,WOODFORD,90,26530
2017,WOODFORD,115,28870
